,#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3
335,ALW82658@H,70.19661522228564,35.89599642048698,61.42203831949995,52.647461416714236,33.50292999245451,56.635905463435016,36.69368522983113,73.38737045966226,15.953776186883102,58.231283082123326,95.72265712129861,40.68212927655191,16.751464996227256,56.635905463435016,49.456706179337615,106.89030045211679,73.38737045966226,7.976888093441551,60.62434951015579,76.57812569703889,0.06875652462346013,0.07034482816882683,0.06320983786355804
336,AQZ41365@H,70.19661522228564,35.89599642048698,61.42203831949995,52.647461416714236,33.50292999245451,56.635905463435016,36.69368522983113,73.38737045966226,15.953776186883102,58.231283082123326,95.72265712129861,40.68212927655191,16.751464996227256,56.635905463435016,49.456706179337615,106.89030045211679,73.38737045966226,7.976888093441551,60.62434951015579,76.57812569703889,0.06875652462346013,0.07034482816882683,0.06320983786355804
337,AKL59401@H,70.13020953469545,36.65897316586353,61.363933342858516,52.597657151021586,33.47123636883192,56.5823281473111,36.65897316586353,73.31794633172706,15.938683985158056,58.176196545826905,96.42903811020624,40.643644162153045,16.73561818441596,56.5823281473111,49.409920353989975,105.99224850130108,73.31794633172706,7.969341992579028,60.56699914360061,75.70874892950077,0.06902594985480999,0.07055221068121063,0.0634876402060766
338,AQZ41376@H,70.19661522228564,35.89599642048698,61.42203831949995,52.647461416714236,33.50292999245451,56.635905463435016,36.69368522983113,73.38737045966226,15.953776186883102,58.231283082123326,95.72265712129861,40.68212927655191,16.751464996227256,56.635905463435016,49.456706179337615,106.89030045211679,73.38737045966226,7.976888093441551,60.62434951015579,76.57812569703889,0.06875652462346013,0.07034482816882683,0.06320983786355804
339,QCQ29075@H,70.10812603943168,36.647429520612015,61.34461028450272,52.58109452957376,33.46069651881967,56.5645107818142,35.05406301971584,73.29485904122403,15.933665008961746,58.15787728271037,96.39867330421856,42.22421227374863,16.730348259409833,56.5645107818142,49.39436152778141,105.16218905914752,73.29485904122403,7.966832504480873,60.54792703405464,75.6849087925683,0.06920789974375714,0.07062843061751065,0.06348041919064484
340,AZU90731@H,70.19638395153237,35.8958781570336,61.42183595759082,52.647287963649276,33.50281961323136,56.63571886998634,36.69356433830101,73.38712867660202,15.953723625348266,58.23109123252117,95.72234175208959,40.68199524463808,16.75140980661568,56.63571886998634,49.45654323857963,107.6876344711008,72.58944249533461,7.976861812674133,60.624149776323414,76.57787340167168,0.06875014347346695,0.07034991929525661,0.06321375596386322
341,AKS48062@H,70.20333926512704,35.899434851485424,61.42792185698617,52.652504448845285,33.50613919471973,56.64133054345478,36.69720007040732,73.39440014081464,15.955304378437965,57.439095762376674,95.73182627062779,40.68602616501681,16.753069597359865,56.64133054345478,49.461443573157695,106.90053933553436,74.19216535973653,7.977652189218983,60.630156638064264,76.58546101650224,0.06873526976796328,0.07033780900254272,0.06316170230759573
342,AQZ41343@H,70.19661522228564,35.89599642048698,61.42203831949995,52.647461416714236,33.50292999245451,56.635905463435016,36.69368522983113,73.38737045966226,15.953776186883102,58.231283082123326,95.72265712129861,40.68212927655191,16.751464996227256,56.635905463435016,49.456706179337615,106.89030045211679,73.38737045966226,7.976888093441551,60.62434951015579,76.57812569703889,0.06875652462346013,0.07034482816882683,0.06320983786355804
343,AKJ80137@H,70.1903335810714,35.89278421759333,61.416541883437475,52.64275018580355,33.49993193642044,56.6308373210917,37.488019071708585,73.38080328930192,15.95234854115259,58.22607217520696,95.71409124691554,40.67848877993911,16.74996596821022,56.6308373210917,49.452280477573034,106.88073522572236,73.38080328930192,7.976174270576295,60.618924456379844,75.7736555704748,0.06878257548695943,0.07034246679376042,0.06325753066165063
344,AQZ41354@H,70.19661522228564,35.89599642048698,61.42203831949995,52.647461416714236,33.50292999245451,56.635905463435016,36.69368522983113,73.38737045966226,15.953776186883102,58.231283082123326,95.72265712129861,40.68212927655191,16.751464996227256,56.635905463435016,49.456706179337615,106.89030045211679,73.38737045966226,7.976888093441551,60.62434951015579,76.57812569703889,0.06875652462346013,0.07034482816882683,0.06320983786355804
345,ALB08267@H,70.20333926512704,35.899434851485424,61.42792185698617,52.652504448845285,33.50613919471973,56.64133054345478,36.69720007040732,73.39440014081464,15.955304378437965,57.439095762376674,95.73182627062779,40.68602616501681,16.753069597359865,56.64133054345478,49.461443573157695,106.90053933553436,74.19216535973653,7.977652189218983,60.630156638064264,76.58546101650224,0.06873526976796328,0.07033780900254272,0.06316170230759573
346,ATY74381@H,70.19661522228564,35.89599642048698,61.42203831949995,52.647461416714236,33.50292999245451,56.635905463435016,36.69368522983113,73.38737045966226,15.953776186883102,58.231283082123326,95.72265712129861,40.68212927655191,16.751464996227256,56.635905463435016,49.456706179337615,106.89030045211679,73.38737045966226,7.976888093441551,60.62434951015579,76.57812569703889,0.06875652462346013,0.07034482816882683,0.06320983786355804
347,ALB08289@H,70.20333926512704,35.899434851485424,61.42792185698617,52.652504448845285,33.50613919471973,56.64133054345478,36.69720007040732,73.39440014081464,15.955304378437965,57.439095762376674,95.73182627062779,40.68602616501681,16.753069597359865,56.64133054345478,49.461443573157695,106.90053933553436,74.19216535973653,7.977652189218983,60.630156638064264,76.58546101650224,0.06873526976796328,0.07033780900254272,0.06316170230759573
348,ANC28656@H,70.17826371541494,35.88661212720082,61.40598075098807,51.83621751706785,33.49417131872077,56.62109913402796,36.68409239669417,74.1656650628817,15.949605389867031,58.21605967301466,95.69763233920219,40.67149374416093,16.747085659360383,56.62109913402796,49.4437767085878,106.86235611210911,73.36818479338834,7.974802694933516,60.608500481494715,76.55810587136175,0.06900050804145334,0.0702891643271034,0.0632300581380917
349,ATY74403@H,71.01815441286148,35.90805560200861,61.44267291899251,52.66514821627929,33.51418522854137,56.65493217205803,36.70601239316436,73.41202478632871,15.959135823114938,58.25084575436952,95.75481493868962,40.69579634894309,16.757092614270686,55.856975380902284,49.473321051656306,106.92621001487008,73.41202478632871,7.979567911557469,60.644716127836766,76.60385195095171,0.06864972732721746,0.0702679866868771,0.0631254948301586
350,ATY74392@H,71.01815441286148,35.90805560200861,61.44267291899251,52.66514821627929,33.51418522854137,56.65493217205803,36.70601239316436,73.41202478632871,15.959135823114938,58.25084575436952,95.75481493868962,40.69579634894309,16.757092614270686,55.856975380902284,49.473321051656306,106.92621001487008,73.41202478632871,7.979567911557469,60.644716127836766,76.60385195095171,0.06864972732721746,0.0702679866868771,0.0631254948301586
351,AML60270@H,70.20333926512704,35.899434851485424,61.42792185698617,52.652504448845285,33.50613919471973,56.64133054345478,36.69720007040732,73.39440014081464,15.955304378437965,57.439095762376674,95.73182627062779,40.68602616501681,16.753069597359865,56.64133054345478,49.461443573157695,106.90053933553436,74.19216535973653,7.977652189218983,60.630156638064264,76.58546101650224,0.06873526976796328,0.07033780900254272,0.06316170230759573
352,ANC28645@H,70.17826371541494,35.88661212720082,61.40598075098807,51.83621751706785,33.49417131872077,56.62109913402796,36.68409239669417,74.1656650628817,15.949605389867031,58.21605967301466,95.69763233920219,40.67149374416093,16.747085659360383,56.62109913402796,49.4437767085878,106.86235611210911,73.36818479338834,7.974802694933516,60.608500481494715,76.55810587136175,0.06900050804145334,0.0702891643271034,0.0632300581380917
353,ALB08278@H,70.20333926512704,35.899434851485424,61.42792185698617,52.652504448845285,33.50613919471973,56.64133054345478,36.69720007040732,73.39440014081464,15.955304378437965,57.439095762376674,95.73182627062779,40.68602616501681,16.753069597359865,56.64133054345478,49.461443573157695,106.90053933553436,74.19216535973653,7.977652189218983,60.630156638064264,76.58546101650224,0.06873526976796328,0.07033780900254272,0.06316170230759573
354,ATY74414@H,71.01815441286148,35.90805560200861,61.44267291899251,52.66514821627929,33.51418522854137,56.65493217205803,36.70601239316436,73.41202478632871,15.959135823114938,58.25084575436952,95.75481493868962,40.69579634894309,16.757092614270686,55.856975380902284,49.473321051656306,106.92621001487008,73.41202478632871,7.979567911557469,60.644716127836766,76.60385195095171,0.06864972732721746,0.0702679866868771,0.0631254948301586
355,ANC28667@H,70.20333926512704,35.899434851485424,61.42792185698617,52.652504448845285,33.50613919471973,56.64133054345478,36.69720007040732,73.39440014081464,15.955304378437965,57.439095762376674,95.73182627062779,40.68602616501681,16.753069597359865,56.64133054345478,49.461443573157695,106.90053933553436,74.19216535973653,7.977652189218983,60.630156638064264,76.58546101650224,0.06873526976796328,0.07033780900254272,0.06316170230759573
356,ANC28678@H,70.23452653979467,35.117263269897336,61.45521072232034,51.87777528507561,34.31914365012694,56.66649300369797,36.71350250943812,74.22512463864665,15.96239239540788,58.262732243238766,95.77435437244728,40.7041006082901,16.760512015178275,56.66649300369797,49.48341642576443,106.9480290492328,73.42700501887624,7.98119619770394,60.65709110254994,76.61948349795783,0.06870629380250724,0.06999572449904792,0.0631783619280508
357,ALD51904@H,70.98643878744666,35.89201961163033,61.41523355767857,52.64162876372448,33.49921830418831,56.62963094279452,36.689620047444336,73.37924009488867,15.952008716280147,58.22483181442254,95.71205229768088,40.67762222651437,16.749609152094155,56.62963094279452,49.45122702046846,106.08085796326297,73.37924009488867,7.976004358140074,60.61763312186456,76.5696418381447,0.0688117354023999,0.07031878965247175,0.06326903913112099
358,ALB08300@H,70.20333926512704,35.899434851485424,61.42792185698617,52.652504448845285,33.50613919471973,56.64133054345478,36.69720007040732,73.39440014081464,15.955304378437965,57.439095762376674,95.73182627062779,40.68602616501681,16.753069597359865,56.64133054345478,49.461443573157695,106.90053933553436,74.19216535973653,7.977652189218983,60.630156638064264,76.58546101650224,0.06873526976796328,0.07033780900254272,0.06316170230759573
359,ALB08257@H,70.16081027978953,36.67496900988998,61.39070899481583,52.62060770984214,33.485841269899545,55.80973544983257,36.67496900988998,73.34993801977996,15.945638699952164,58.2015812548254,95.67383219971299,40.66137868487802,16.742920634949773,56.607017384830186,49.43147996985171,106.83577928967951,73.34993801977996,7.972819349976082,60.593427059818225,76.5390657597704,0.06883969353284855,0.07065496617312755,0.06322340529641568
360,ALB08311@H,70.15794493427842,35.87622184139237,61.388201817493616,51.82120932645565,33.484473718632884,56.604705571974634,36.673471215645534,74.14419180554424,15.147738110810113,58.19920432048096,95.66992491037966,40.659718086911354,16.742236859316442,56.604705571974634,49.42946120369616,106.83141614992395,73.34694243129107,7.972493742531638,61.388201817493616,76.53593992830373,0.06908040290748206,0.07034813435280819,0.06332208848654591
361,ANC28689@H,70.20333926512704,35.899434851485424,61.42792185698617,52.652504448845285,33.50613919471973,56.64133054345478,36.69720007040732,73.39440014081464,15.955304378437965,57.439095762376674,95.73182627062779,40.68602616501681,16.753069597359865,56.64133054345478,49.461443573157695,106.90053933553436,74.19216535973653,7.977652189218983,60.630156638064264,76.58546101650224,0.06873526976796328,0.07033780900254272,0.06316170230759573
362,ALB08322@H,70.14577502297178,35.869998591292386,61.37755314510031,51.81222018742234,33.4786653518729,56.594886666261324,36.667109671098885,74.13133042200427,15.145110516323452,58.18910882587432,96.4504406565862,40.65266507013137,16.73933267593645,56.594886666261324,48.62377586819635,106.81288469407066,73.33421934219777,7.971110798064975,61.37755314510031,76.52266366142376,0.06913855641990553,0.07038755131326431,0.0633628124603327
363,ANC28700@H,70.20333926512704,35.899434851485424,61.42792185698617,52.652504448845285,33.50613919471973,56.64133054345478,36.69720007040732,73.39440014081464,15.955304378437965,57.439095762376674,95.73182627062779,40.68602616501681,16.753069597359865,56.64133054345478,49.461443573157695,106.90053933553436,74.19216535973653,7.977652189218983,60.630156638064264,76.58546101650224,0.06873526976796328,0.07033780900254272,0.06316170230759573
364,ALB08246@H,70.16081027978953,36.67496900988998,61.39070899481583,52.62060770984214,33.485841269899545,55.80973544983257,36.67496900988998,73.34993801977996,15.945638699952164,58.2015812548254,95.67383219971299,40.66137868487802,16.742920634949773,56.607017384830186,49.43147996985171,106.83577928967951,73.34993801977996,7.972819349976082,60.593427059818225,76.5390657597704,0.06883969353284855,0.07065496617312755,0.06322340529641568
365,ANC28711@H,70.20333926512704,35.899434851485424,61.42792185698617,52.652504448845285,33.50613919471973,56.64133054345478,36.69720007040732,73.39440014081464,15.955304378437965,57.439095762376674,95.73182627062779,40.68602616501681,16.753069597359865,56.64133054345478,49.461443573157695,106.90053933553436,74.19216535973653,7.977652189218983,60.630156638064264,76.58546101650224,0.06873526976796328,0.07033780900254272,0.06316170230759573
366,AMQ49015@H,70.19661522228564,35.89599642048698,61.42203831949995,52.647461416714236,33.50292999245451,56.635905463435016,36.69368522983113,73.38737045966226,15.953776186883102,58.231283082123326,95.72265712129861,40.68212927655191,16.751464996227256,56.635905463435016,49.456706179337615,106.89030045211679,73.38737045966226,7.976888093441551,60.62434951015579,76.57812569703889,0.06875652462346013,0.07034482816882683,0.06320983786355804
367,AXN73393@H,70.19661522228564,35.89599642048698,61.42203831949995,52.647461416714236,33.50292999245451,56.635905463435016,36.69368522983113,73.38737045966226,15.953776186883102,58.231283082123326,95.72265712129861,40.68212927655191,16.751464996227256,56.635905463435016,49.456706179337615,106.89030045211679,73.38737045966226,7.976888093441551,60.62434951015579,76.57812569703889,0.06875652462346013,0.07034482816882683,0.06320983786355804
